"site_code","plot_id","treatment_code","location_within_plot","subplot","date","year","collector","cover_type","cover_category","cover_amount"
"LDP","5","C1","P","2",NA,2010,"SLC","Amsinckia_menziesii","annual",0.06
"LDP","5","C1","P","2",NA,2010,"SLC","Bowlesia_incana","annual",0.01
"LDP","5","C1","P","2",NA,2010,"SLC","Larrea_base","plot characteristic",0.02
"LDP","5","C1","P","2",NA,2010,"SLC","Pectocarya","annual",0.21
"LDP","5","C1","P","2",NA,2010,"SLC","sampled","record_keeping",1
"LDP","5","C1","P","2",NA,2010,"SLC","Schismus_arabicus","annual",0.001
"LDP","5","C1","P","2",NA,2010,"SLC","total_shrub_cover","plot characteristic",0.75
"LDP","5","C1","P","2",NA,2010,"SLC","Vulpia_octoflora","annual",0.05
"UMP","6","NP","IP","1",NA,2010,"SLC","Amsinckia_menziesii","annual",0.01
"UMP","6","NP","IP","1",NA,2010,"SLC","Crassula_connata","annual",0.01
"UMP","6","NP","IP","1",NA,2010,"SLC","Pectocarya","annual",0.27
"UMP","6","NP","IP","1",NA,2010,"SLC","sampled","record_keeping",1
"UMP","6","NP","IP","1",NA,2010,"SLC","Schismus_arabicus","annual",0.01
"UMP","6","NP","IP","2",NA,2010,"SLC","Amsinckia_menziesii","annual",0.001
"UMP","6","NP","IP","2",NA,2010,"SLC","Crassula_connata","annual",0.01
"UMP","6","NP","IP","2",NA,2010,"SLC","Pectocarya","annual",0.2
"UMP","6","NP","IP","2",NA,2010,"SLC","sampled","record_keeping",1
"UMP","6","NP","IP","2",NA,2010,"SLC","Schismus_arabicus","annual",0.001
"UMP","6","NP","P","1",NA,2010,"SLC","Ambrosia_base","plot characteristic",0.02
"UMP","6","NP","P","1",NA,2010,"SLC","Ambrosia_stem","plot characteristic",0.05
"UMP","6","NP","P","1",NA,2010,"SLC","Amsinckia_menziesii","annual",0.1
"UMP","6","NP","P","1",NA,2010,"SLC","Larrea_base","plot characteristic",0.02
"UMP","6","NP","P","1",NA,2010,"SLC","Pectocarya","annual",0.2
"UMP","6","NP","P","1",NA,2010,"SLC","sampled","record_keeping",1
"UMP","6","NP","P","1",NA,2010,"SLC","total_shrub_cover","plot characteristic",0.45
"UMP","6","NP","P","1",NA,2010,"SLC","Vulpia_octoflora","annual",0.02
"UMP","6","NP","P","2",NA,2010,"SLC","Amsinckia_menziesii","annual",0.25
"UMP","6","NP","P","2",NA,2010,"SLC","Crassula_connata","annual",0.001
"UMP","6","NP","P","2",NA,2010,"SLC","Larrea_base","plot characteristic",0.02
"UMP","6","NP","P","2",NA,2010,"SLC","Lotus_salsuginosus","annual",0.001
"UMP","6","NP","P","2",NA,2010,"SLC","Pectocarya","annual",0.4
"UMP","6","NP","P","2",NA,2010,"SLC","sampled","record_keeping",1
"UMP","6","NP","P","2",NA,2010,"SLC","Schismus_arabicus","annual",0.001
"UMP","6","NP","P","2",NA,2010,"SLC","total_shrub_cover","plot characteristic",0.6
"UMP","6","NP","P","2",NA,2010,"SLC","Vulpia_octoflora","annual",0.001
"UMP","8","P","IP","1",NA,2010,"SLC","Amsinckia_menziesii","annual",0.001
"UMP","8","P","IP","1",NA,2010,"SLC","Lotus_salsuginosus","annual",0.001
"UMP","8","P","IP","1",NA,2010,"SLC","Pectocarya","annual",0.1
"UMP","8","P","IP","1",NA,2010,"SLC","sampled","record_keeping",1
"UMP","8","P","IP","1",NA,2010,"SLC","Schismus_arabicus","annual",0.001
"UMP","8","P","IP","2",NA,2010,"SLC","Amsinckia_menziesii","annual",0.01
"UMP","8","P","IP","2",NA,2010,"SLC","Lotus_salsuginosus","annual",0.001
"UMP","8","P","IP","2",NA,2010,"SLC","Pectocarya","annual",0.08
"UMP","8","P","IP","2",NA,2010,"SLC","Plagiobothrys_arizonicus","annual",0.01
"UMP","8","P","IP","2",NA,2010,"SLC","sampled","record_keeping",1
"UMP","8","P","IP","2",NA,2010,"SLC","Schismus_arabicus","annual",0.01
"UMP","8","P","IP","2",NA,2010,"SLC","Vulpia_octoflora","annual",0.02
"UMP","8","P","P","1",NA,2010,"SLC","Amsinckia_menziesii","annual",0.01
"UMP","8","P","P","1",NA,2010,"SLC","Larrea_base","plot characteristic",0.04
"UMP","8","P","P","1",NA,2010,"SLC","Pectocarya","annual",0.28
"UMP","8","P","P","1",NA,2010,"SLC","Plagiobothrys_arizonicus","annual",0.001
"UMP","8","P","P","1",NA,2010,"SLC","sampled","record_keeping",1
"UMP","8","P","P","1",NA,2010,"SLC","Schismus_arabicus","annual",0.001
"UMP","8","P","P","1",NA,2010,"SLC","total_shrub_cover","plot characteristic",0.8
"UMP","8","P","P","1",NA,2010,"SLC","Vulpia_octoflora","annual",0.04
"UMP","8","P","P","2",NA,2010,"SLC","Amsinckia_menziesii","annual",0.05
"UMP","8","P","P","2",NA,2010,"SLC","Larrea_base","plot characteristic",0.07
"UMP","8","P","P","2",NA,2010,"SLC","Pectocarya","annual",0.2
"UMP","8","P","P","2",NA,2010,"SLC","sampled","record_keeping",1
"UMP","8","P","P","2",NA,2010,"SLC","Schismus_arabicus","annual",0.01
"UMP","8","P","P","2",NA,2010,"SLC","total_shrub_cover","plot characteristic",1
"UMP","8","P","P","2",NA,2010,"SLC","Vulpia_octoflora","annual",0.001
"UMP","9","C1","IP","1",NA,2010,"SLC","Crassula_connata","annual",0.001
"UMP","9","C1","IP","1",NA,2010,"SLC","Lotus_salsuginosus","annual",0.001
"UMP","9","C1","IP","1",NA,2010,"SLC","Pectocarya","annual",0.05
"UMP","9","C1","IP","1",NA,2010,"SLC","sampled","record_keeping",1
"UMP","9","C1","IP","1",NA,2010,"SLC","Schismus_arabicus","annual",0.01
"UMP","9","C1","IP","1",NA,2010,"SLC","Vulpia_octoflora","annual",0.01
"UMP","9","C1","IP","2",NA,2010,"SLC","Crassula_connata","annual",0.001
"UMP","9","C1","IP","2",NA,2010,"SLC","Cryptantha_decipiens","annual",0.01
"UMP","9","C1","IP","2",NA,2010,"SLC","Draba_cuneifolia","annual",0.001
"UMP","9","C1","IP","2",NA,2010,"SLC","Pectocarya","annual",0.07
"UMP","9","C1","IP","2",NA,2010,"SLC","sampled","record_keeping",1
"UMP","9","C1","IP","2",NA,2010,"SLC","Schismus_arabicus","annual",0.001
"UMP","9","C1","P","1",NA,2010,"SLC","Ambrosia_base","plot characteristic",0.03
"UMP","9","C1","P","1",NA,2010,"SLC","Ambrosia_stem","plot characteristic",0.05
"UMP","9","C1","P","1",NA,2010,"SLC","Amsinckia_menziesii","annual",0.04
"UMP","9","C1","P","1",NA,2010,"SLC","Larrea_base","plot characteristic",0.07
"UMP","9","C1","P","1",NA,2010,"SLC","Lotus_salsuginosus","annual",0.01
"UMP","9","C1","P","1",NA,2010,"SLC","Pectocarya","annual",0.13
"UMP","9","C1","P","1",NA,2010,"SLC","sampled","record_keeping",1
"UMP","9","C1","P","1",NA,2010,"SLC","total_shrub_cover","plot characteristic",0.85
"UMP","9","C1","P","1",NA,2010,"SLC","Vulpia_octoflora","annual",0.02
"UMP","9","C1","P","2",NA,2010,"SLC","Ambrosia_base","plot characteristic",0.02
"UMP","9","C1","P","2",NA,2010,"SLC","Ambrosia_stem","plot characteristic",0.35
"UMP","9","C1","P","2",NA,2010,"SLC","Bowlesia_incana","annual",0.05
"UMP","9","C1","P","2",NA,2010,"SLC","Cryptantha_decipiens","annual",0.01
"UMP","9","C1","P","2",NA,2010,"SLC","Daucus_pusillus","annual",0.001
"UMP","9","C1","P","2",NA,2010,"SLC","Draba_cuneifolia","annual",0.001
"UMP","9","C1","P","2",NA,2010,"SLC","Larrea_base","plot characteristic",0.2
"UMP","9","C1","P","2",NA,2010,"SLC","Pectocarya","annual",0.35
"UMP","9","C1","P","2",NA,2010,"SLC","Plagiobothrys_arizonicus","annual",0.001
"UMP","9","C1","P","2",NA,2010,"SLC","sampled","record_keeping",1
"UMP","9","C1","P","2",NA,2010,"SLC","Schismus_arabicus","annual",0.01
"UMP","9","C1","P","2",NA,2010,"SLC","total_shrub_cover","plot characteristic",1
"UMP","9","C1","P","2",NA,2010,"SLC","Vulpia_octoflora","annual",0.01
"UMP","10","N","IP","1",NA,2010,"SLC","Amsinckia_menziesii","annual",0.01
"UMP","10","N","IP","1",NA,2010,"SLC","Crassula_connata","annual",0.001
"UMP","10","N","IP","1",NA,2010,"SLC","Lotus_salsuginosus","annual",0.001
"UMP","10","N","IP","1",NA,2010,"SLC","Pectocarya","annual",0.06
"UMP","10","N","IP","1",NA,2010,"SLC","sampled","record_keeping",1
"UMP","10","N","IP","1",NA,2010,"SLC","Schismus_arabicus","annual",0.01
"UMP","10","N","IP","2",NA,2010,"SLC","Amsinckia_menziesii","annual",0.001
"UMP","10","N","IP","2",NA,2010,"SLC","Crassula_connata","annual",0.001
"UMP","10","N","IP","2",NA,2010,"SLC","Pectocarya","annual",0.05
"UMP","10","N","IP","2",NA,2010,"SLC","sampled","record_keeping",1
"UMP","10","N","IP","2",NA,2010,"SLC","Schismus_arabicus","annual",0.001
"UMP","10","N","P","1",NA,2010,"SLC","Ambrosia_base","plot characteristic",0.03
"UMP","10","N","P","1",NA,2010,"SLC","Ambrosia_stem","plot characteristic",0.25
"UMP","10","N","P","1",NA,2010,"SLC","Amsinckia_menziesii","annual",0.05
"UMP","10","N","P","1",NA,2010,"SLC","Larrea_base","plot characteristic",0.05
"UMP","10","N","P","1",NA,2010,"SLC","Lotus_salsuginosus","annual",0.001
"UMP","10","N","P","1",NA,2010,"SLC","Pectocarya","annual",0.15
"UMP","10","N","P","1",NA,2010,"SLC","sampled","record_keeping",1
"UMP","10","N","P","1",NA,2010,"SLC","Schismus_arabicus","annual",0.01
"UMP","10","N","P","1",NA,2010,"SLC","total_shrub_cover","plot characteristic",0.85
"UMP","10","N","P","1",NA,2010,"SLC","Vulpia_octoflora","annual",0.02
"UMP","10","N","P","2",NA,2010,"SLC","Ambrosia_base","plot characteristic",0.1
"UMP","10","N","P","2",NA,2010,"SLC","Ambrosia_stem","plot characteristic",0.02
"UMP","10","N","P","2",NA,2010,"SLC","Amsinckia_menziesii","annual",0.15
"UMP","10","N","P","2",NA,2010,"SLC","Larrea_base","plot characteristic",0.03
"UMP","10","N","P","2",NA,2010,"SLC","Lotus_salsuginosus","annual",0.001
"UMP","10","N","P","2",NA,2010,"SLC","Pectocarya","annual",0.2
"UMP","10","N","P","2",NA,2010,"SLC","sampled","record_keeping",1
"UMP","10","N","P","2",NA,2010,"SLC","total_shrub_cover","plot characteristic",0.87
"UMP","10","N","P","2",NA,2010,"SLC","Vulpia_octoflora","annual",0.001
"SRR","12","NP","IP","1",NA,2010,"SLC","Amsinckia_menziesii","annual",0.01
"SRR","12","NP","IP","1",NA,2010,"SLC","Erodium_cicutarium","annual",0.05
"SRR","12","NP","IP","1",NA,2010,"SLC","Pectocarya","annual",0.8
"SRR","12","NP","IP","1",NA,2010,"SLC","sampled","record_keeping",1
"SRR","12","NP","IP","1",NA,2010,"SLC","Schismus_arabicus","annual",0.15
"SRR","12","NP","IP","2",NA,2010,"SLC","Amsinckia_menziesii","annual",0.01
"SRR","12","NP","IP","2",NA,2010,"SLC","Crassula_connata","annual",0.01
"SRR","12","NP","IP","2",NA,2010,"SLC","Erodium_cicutarium","annual",0.08
"SRR","12","NP","IP","2",NA,2010,"SLC","Pectocarya","annual",0.68
"SRR","12","NP","IP","2",NA,2010,"SLC","Plantago_ovata","annual",0.02
"SRR","12","NP","IP","2",NA,2010,"SLC","sampled","record_keeping",1
"SRR","12","NP","IP","2",NA,2010,"SLC","Schismus_arabicus","annual",0.07
"SRR","12","NP","P","1",NA,2010,"SLC","Amsinckia_menziesii","annual",0.4
"SRR","12","NP","P","1",NA,2010,"SLC","Crassula_connata","annual",0.01
"SRR","12","NP","P","1",NA,2010,"SLC","Daucus_pusillus","annual",0.01
"SRR","12","NP","P","1",NA,2010,"SLC","Erodium_cicutarium","annual",0.07
"SRR","12","NP","P","1",NA,2010,"SLC","Larrea_base","plot characteristic",0.03
"SRR","12","NP","P","1",NA,2010,"SLC","Pectocarya","annual",0.38
"SRR","12","NP","P","1",NA,2010,"SLC","Plagiobothrys_arizonicus","annual",0.02
"SRR","12","NP","P","1",NA,2010,"SLC","Plantago_ovata","annual",0.05
"SRR","12","NP","P","1",NA,2010,"SLC","sampled","record_keeping",1
"SRR","12","NP","P","1",NA,2010,"SLC","Schismus_arabicus","annual",0.08
"SRR","12","NP","P","1",NA,2010,"SLC","total_shrub_cover","plot characteristic",0.65
"SRR","12","NP","P","2",NA,2010,"SLC","Amsinckia_menziesii","annual",0.01
"SRR","12","NP","P","2",NA,2010,"SLC","Draba_cuneifolia","annual",0.001
"SRR","12","NP","P","2",NA,2010,"SLC","Erodium_cicutarium","annual",0.13
"SRR","12","NP","P","2",NA,2010,"SLC","Larrea_base","plot characteristic",0.02
"SRR","12","NP","P","2",NA,2010,"SLC","Lotus_salsuginosus","annual",0.001
"SRR","12","NP","P","2",NA,2010,"SLC","Plagiobothrys_arizonicus","annual",0.02
"SRR","12","NP","P","2",NA,2010,"SLC","sampled","record_keeping",1
"SRR","12","NP","P","2",NA,2010,"SLC","total_shrub_cover","plot characteristic",0.2
"SRR","13","C1","IP","1",NA,2010,"SLC","Amsinckia_menziesii","annual",0.001
"SRR","13","C1","IP","1",NA,2010,"SLC","Erodium_cicutarium","annual",0.01
"SRR","13","C1","IP","1",NA,2010,"SLC","Lotus_salsuginosus","annual",0.001
"SRR","13","C1","IP","1",NA,2010,"SLC","Lupinus_sparsiflorus","annual",0.01
"SRR","13","C1","IP","1",NA,2010,"SLC","Pectocarya","annual",0.1
"SRR","13","C1","IP","1",NA,2010,"SLC","sampled","record_keeping",1
"SRR","13","C1","IP","1",NA,2010,"SLC","Schismus_arabicus","annual",0.01
"SRR","13","C1","IP","2",NA,2010,"SLC","Erodium_cicutarium","annual",0.001
"SRR","13","C1","IP","2",NA,2010,"SLC","Lotus_salsuginosus","annual",0.15
"SRR","13","C1","IP","2",NA,2010,"SLC","sampled","record_keeping",1
"SRR","13","C1","IP","2",NA,2010,"SLC","Schismus_arabicus","annual",0.001
"SRR","13","C1","P","1",NA,2010,"SLC","Amsinckia_menziesii","annual",0.001
"SRR","13","C1","P","1",NA,2010,"SLC","Erodium_cicutarium","annual",0.03
"SRR","13","C1","P","1",NA,2010,"SLC","Larrea_base","plot characteristic",0.04
"SRR","13","C1","P","1",NA,2010,"SLC","Pectocarya","annual",0.15
"SRR","13","C1","P","1",NA,2010,"SLC","Plagiobothrys_arizonicus","annual",0.001
"SRR","13","C1","P","1",NA,2010,"SLC","sampled","record_keeping",1
"SRR","13","C1","P","1",NA,2010,"SLC","Schismus_arabicus","annual",0.15
"SRR","13","C1","P","1",NA,2010,"SLC","total_shrub_cover","plot characteristic",0.9
"SRR","13","C1","P","2",NA,2010,"SLC","Amsinckia_menziesii","annual",0.001
"SRR","13","C1","P","2",NA,2010,"SLC","Crassula_connata","annual",0.001
"SRR","13","C1","P","2",NA,2010,"SLC","Erodium_cicutarium","annual",0.01
"SRR","13","C1","P","2",NA,2010,"SLC","Larrea_base","plot characteristic",0.02
"SRR","13","C1","P","2",NA,2010,"SLC","Pectocarya","annual",0.33
"SRR","13","C1","P","2",NA,2010,"SLC","sampled","record_keeping",1
"SRR","13","C1","P","2",NA,2010,"SLC","Schismus_arabicus","annual",0.01
"SRR","13","C1","P","2",NA,2010,"SLC","total_shrub_cover","plot characteristic",0.5
"SRR","14","P","IP","1",NA,2010,"SLC","Crassula_connata","annual",0.001
"SRR","14","P","IP","1",NA,2010,"SLC","Erodium_cicutarium","annual",0.03
"SRR","14","P","IP","1",NA,2010,"SLC","Lotus_salsuginosus","annual",0.001
"SRR","14","P","IP","1",NA,2010,"SLC","Lupinus_sparsiflorus","annual",0.001
"SRR","14","P","IP","1",NA,2010,"SLC","Pectocarya","annual",0.44
"SRR","14","P","IP","1",NA,2010,"SLC","Plagiobothrys_arizonicus","annual",0.01
"SRR","14","P","IP","1",NA,2010,"SLC","Plantago_ovata","annual",0.001
"SRR","14","P","IP","1",NA,2010,"SLC","sampled","record_keeping",1
"SRR","14","P","IP","1",NA,2010,"SLC","Schismus_arabicus","annual",0.02
"SRR","14","P","IP","2",NA,2010,"SLC","Crassula_connata","annual",0.001
"SRR","14","P","IP","2",NA,2010,"SLC","Draba_cuneifolia","annual",0.001
"SRR","14","P","IP","2",NA,2010,"SLC","Erodium_cicutarium","annual",0.01
"SRR","14","P","IP","2",NA,2010,"SLC","Lotus_salsuginosus","annual",0.001
"SRR","14","P","IP","2",NA,2010,"SLC","Pectocarya","annual",0.4
"SRR","14","P","IP","2",NA,2010,"SLC","Plagiobothrys_arizonicus","annual",0.001
"SRR","14","P","IP","2",NA,2010,"SLC","sampled","record_keeping",1
"SRR","14","P","IP","2",NA,2010,"SLC","Schismus_arabicus","annual",0.05
"SRR","14","P","P","1",NA,2010,"CMC","Ambrosia_base","plot characteristic",0.01
"SRR","14","P","P","1",NA,2010,"CMC","Ambrosia_stem","plot characteristic",0.1
"SRR","14","P","P","1",NA,2010,"CMC","Amsinckia_menziesii","annual",0.05
"SRR","14","P","P","1",NA,2010,"CMC","Crassula_connata","annual",0.001
"SRR","14","P","P","1",NA,2010,"CMC","Erodium_cicutarium","annual",0.22
"SRR","14","P","P","1",NA,2010,"CMC","Larrea_base","plot characteristic",0.03
"SRR","14","P","P","1",NA,2010,"CMC","Lupinus_sparsiflorus","annual",0.01
"SRR","14","P","P","1",NA,2010,"CMC","Pectocarya","annual",0.15
"SRR","14","P","P","1",NA,2010,"CMC","Plagiobothrys_arizonicus","annual",0.01
"SRR","14","P","P","1",NA,2010,"CMC","sampled","record_keeping",1
"SRR","14","P","P","1",NA,2010,"CMC","Schismus_arabicus","annual",0.2
"SRR","14","P","P","1",NA,2010,"CMC","total_shrub_cover","plot characteristic",0.902
"SRR","14","P","P","2",NA,2010,"SLC","Amsinckia_menziesii","annual",0.01
"SRR","14","P","P","2",NA,2010,"SLC","Draba_cuneifolia","annual",0.001
"SRR","14","P","P","2",NA,2010,"SLC","Erodium_cicutarium","annual",0.13
"SRR","14","P","P","2",NA,2010,"SLC","Larrea_base","plot characteristic",0.02
"SRR","14","P","P","2",NA,2010,"SLC","Lotus_salsuginosus","annual",0.001
"SRR","14","P","P","2",NA,2010,"SLC","Pectocarya","annual",0.3
"SRR","14","P","P","2",NA,2010,"SLC","Plagiobothrys_arizonicus","annual",0.02
"SRR","14","P","P","2",NA,2010,"SLC","sampled","record_keeping",1
"SRR","14","P","P","2",NA,2010,"SLC","Schismus_arabicus","annual",0.4
"SRR","14","P","P","2",NA,2010,"SLC","total_shrub_cover","plot characteristic",0.7
"SRR","15","N","IP","1",NA,2010,"SLC","Amsinckia_menziesii","annual",0.01
"SRR","15","N","IP","1",NA,2010,"SLC","Crassula_connata","annual",0.001
"SRR","15","N","IP","1",NA,2010,"SLC","Erodium_cicutarium","annual",0.01
"SRR","15","N","IP","1",NA,2010,"SLC","Erodium_texanum","annual",0.001
"SRR","15","N","IP","1",NA,2010,"SLC","Pectocarya","annual",0.76
"SRR","15","N","IP","1",NA,2010,"SLC","sampled","record_keeping",1
"SRR","15","N","IP","1",NA,2010,"SLC","Schismus_arabicus","annual",0.01
"SRR","15","N","IP","2",NA,2010,"SLC","Amsinckia_menziesii","annual",0.001
"SRR","15","N","IP","2",NA,2010,"SLC","Erodium_cicutarium","annual",0.02
"SRR","15","N","IP","2",NA,2010,"SLC","Pectocarya","annual",0.95
"SRR","15","N","IP","2",NA,2010,"SLC","Plagiobothrys_arizonicus","annual",0.02
"SRR","15","N","IP","2",NA,2010,"SLC","sampled","record_keeping",1
"SRR","15","N","IP","2",NA,2010,"SLC","Schismus_arabicus","annual",0.02
"SRR","15","N","P","1",NA,2010,"SLC","Amsinckia_menziesii","annual",0.01
"SRR","15","N","P","1",NA,2010,"SLC","Crassula_connata","annual",0.001
"SRR","15","N","P","1",NA,2010,"SLC","Erodium_cicutarium","annual",0.03
"SRR","15","N","P","1",NA,2010,"SLC","Larrea_base","plot characteristic",0.001
"SRR","15","N","P","1",NA,2010,"SLC","Pectocarya","annual",0.75
"SRR","15","N","P","1",NA,2010,"SLC","Plagiobothrys_arizonicus","annual",0.01
"SRR","15","N","P","1",NA,2010,"SLC","sampled","record_keeping",1
"SRR","15","N","P","1",NA,2010,"SLC","Schismus_arabicus","annual",0.02
"SRR","15","N","P","1",NA,2010,"SLC","total_shrub_cover","plot characteristic",0.3
"SRR","15","N","P","2",NA,2010,"SLC","Amsinckia_menziesii","annual",0.3
"SRR","15","N","P","2",NA,2010,"SLC","Crassula_connata","annual",0.001
"SRR","15","N","P","2",NA,2010,"SLC","Erodium_cicutarium","annual",0.02
"SRR","15","N","P","2",NA,2010,"SLC","Eschscholzia_californica","annual",0.01
"SRR","15","N","P","2",NA,2010,"SLC","Larrea_base","plot characteristic",0.05
"SRR","15","N","P","2",NA,2010,"SLC","Pectocarya","annual",0.15
"SRR","15","N","P","2",NA,2010,"SLC","Plagiobothrys_arizonicus","annual",0.01
"SRR","15","N","P","2",NA,2010,"SLC","sampled","record_keeping",1
"SRR","15","N","P","2",NA,2010,"SLC","Schismus_arabicus","annual",0.01
"SRR","15","N","P","2",NA,2010,"SLC","total_shrub_cover","plot characteristic",0.8
"MCN","16","N","IP","1",NA,2010,"SLC","Amsinckia_menziesii","annual",0.01
"MCN","16","N","IP","1",NA,2010,"SLC","Crassula_connata","annual",0.001
"MCN","16","N","IP","1",NA,2010,"SLC","Pectocarya","annual",0.05
"MCN","16","N","IP","1",NA,2010,"SLC","Plagiobothrys_arizonicus","annual",0.001
"MCN","16","N","IP","1",NA,2010,"SLC","sampled","record_keeping",1
"MCN","16","N","IP","1",NA,2010,"SLC","Schismus_arabicus","annual",0.45
"MCN","16","N","IP","2",NA,2010,"SLC","Crassula_connata","annual",0.001
"MCN","16","N","IP","2",NA,2010,"SLC","Pectocarya","annual",0.2
"MCN","16","N","IP","2",NA,2010,"SLC","sampled","record_keeping",1
"MCN","16","N","IP","2",NA,2010,"SLC","Schismus_arabicus","annual",0.2
"MCN","16","N","P","1",NA,2010,"SLC","Amsinckia_menziesii","annual",0.15
"MCN","16","N","P","1",NA,2010,"SLC","Crassula_connata","annual",0.001
"MCN","16","N","P","1",NA,2010,"SLC","Larrea_base","plot characteristic",0.08
"MCN","16","N","P","1",NA,2010,"SLC","Pectocarya","annual",0.98
"MCN","16","N","P","1",NA,2010,"SLC","sampled","record_keeping",1
"MCN","16","N","P","1",NA,2010,"SLC","Schismus_arabicus","annual",0.01
"MCN","16","N","P","1",NA,2010,"SLC","total_shrub_cover","plot characteristic",0.9
"MCN","16","N","P","2",NA,2010,"SLC","Ambrosia_base","plot characteristic",0.03
"MCN","16","N","P","2",NA,2010,"SLC","Ambrosia_stem","plot characteristic",0.3
"MCN","16","N","P","2",NA,2010,"SLC","Amsinckia_menziesii","annual",0.22
"MCN","16","N","P","2",NA,2010,"SLC","Crassula_connata","annual",0.001
"MCN","16","N","P","2",NA,2010,"SLC","Cryptantha_decipiens","annual",0.01
"MCN","16","N","P","2",NA,2010,"SLC","Larrea_base","plot characteristic",0.06
"MCN","16","N","P","2",NA,2010,"SLC","sampled","record_keeping",1
"MCN","16","N","P","2",NA,2010,"SLC","Schismus_arabicus","annual",0.01
"MCN","16","N","P","2",NA,2010,"SLC","total_shrub_cover","plot characteristic",1
"MCN","17","P","IP","1",NA,2010,"SLC","Amsinckia_menziesii","annual",0.01
"MCN","17","P","IP","1",NA,2010,"SLC","Crassula_connata","annual",0.01
"MCN","17","P","IP","1",NA,2010,"SLC","Draba_cuneifolia","annual",0.001
"MCN","17","P","IP","1",NA,2010,"SLC","Pectocarya","annual",0.4
"MCN","17","P","IP","1",NA,2010,"SLC","sampled","record_keeping",1
"MCN","17","P","IP","1",NA,2010,"SLC","Schismus_arabicus","annual",0.23
"MCN","17","P","IP","2",NA,2010,"SLC","Amsinckia_menziesii","annual",0.01
